Referencia,Referencia_yyyymm,Indice
jan/1965,196501,0.0027878
fev/1965,196502,0.0027878
mar/1965,196503,0.0027878
abr/1965,196504,0.0023511
mai/1965,196505,0.0023511
jun/1965,196506,0.0023511
jul/1965,196507,0.0020725
ago/1965,196508,0.0020725
set/1965,196509,0.0020064
out/1965,196510,0.0019816
nov/1965,196511,0.0019636
dez/1965,196512,0.0019326
jan/1966,196601,0.0018972
fev/1966,196602,0.0018479
mar/1966,196603,0.0018216
abr/1966,196604,0.0017903
mai/1966,196605,0.0017232
jun/1966,196606,0.0016501
jul/1966,196607,0.0015853
ago/1966,196608,0.0015421
set/1966,196609,0.001499
out/1966,196610,0.0014579
nov/1966,196611,0.0014198
dez/1966,196612,0.001389
jan/1967,196701,0.0013559
fev/1967,196702,1.3248975
mar/1967,196703,1.2976144
abr/1967,196704,1.278655
mai/1967,196705,1.2597391
jun/1967,196706,1.2374724
jul/1967,196707,1.2034402
ago/1967,196708,1.173847
set/1967,196709,1.1561857
out/1967,196710,1.1506962
nov/1967,196711,1.1427661
dez/1967,196712,1.1268259
jan/1968,196801,1.1062527
fev/1968,196802,1.0871655
mar/1968,196803,1.0716353
abr/1968,196804,1.0561873
mai/1968,196805,1.0367245
jun/1968,196806,1.0098096
jul/1968,196807,0.981803
ago/1968,196808,0.9602574
set/1968,196809,0.943013
out/1968,196810,0.9299314
nov/1968,196811,0.9161402
dez/1968,196812,0.9014614
jan/1969,196901,0.8845051
fev/1969,196902,0.8686539
mar/1969,196903,0.8535914
abr/1969,196904,0.8417325
mai/1969,196905,0.828889
jun/1969,196906,0.8187653
jul/1969,196907,0.8078472
ago/1969,196908,0.8022932
set/1969,196909,0.7964123
out/1969,196910,0.7892299
nov/1969,196911,0.7765848
dez/1969,196912,0.7606492
jan/1970,197001,0.743945
fev/1970,197002,0.7276233
mar/1970,197003,0.713291
abr/1970,197004,0.705307
mai/1970,197005,0.6988928
jun/1970,197006,0.6924411
jul/1970,197007,0.6819501
ago/1970,197008,0.6759514
set/1970,197009,0.6696298
out/1970,197010,0.6617533
nov/1970,197011,0.6494757
dez/1970,197012,0.6359716
jan/1971,197101,0.6237589
fev/1971,197102,0.6124821
mar/1971,197103,0.6044914
abr/1971,197104,0.5985195
mai/1971,197105,0.5916635
jun/1971,197106,0.5833382
jul/1971,197107,0.5720054
ago/1971,197108,0.5608052
set/1971,197109,0.5492693
out/1971,197110,0.5375548
nov/1971,197111,0.5269456
dez/1971,197112,0.518448
jan/1972,197201,0.5121274
fev/1972,197202,0.5060404
mar/1972,197203,0.4993826
abr/1972,197204,0.4937488
mai/1972,197205,0.4872574
jun/1972,197206,0.4791801
jul/1972,197207,0.4707312
ago/1972,197208,0.4640753
set/1972,197209,0.460212
out/1972,197210,0.456941
nov/1972,197211,0.4526084
dez/1972,197212,0.4496367
jan/1973,197301,0.4445617
fev/1973,197302,0.4402133
mar/1973,197303,0.435648
abr/1973,197304,0.4304694
mai/1973,197305,0.4255852
jun/1973,197306,0.4202479
jul/1973,197307,0.415647
ago/1973,197308,0.4119515
set/1973,197309,0.4085329
out/1973,197310,0.4045987
nov/1973,197311,0.4018632
dez/1973,197312,0.3984582
jan/1974,197401,0.390797
fev/1974,197402,0.3867202
mar/1974,197403,0.3810144
abr/1974,197404,0.3762812
mai/1974,197405,0.3702241
jun/1974,197406,0.3625139
jul/1974,197407,0.3508472
ago/1974,197408,0.3360649
set/1974,197409,0.3207698
out/1974,197410,0.3091854
nov/1974,197411,0.3026517
dez/1974,197412,0.2988904
jan/1975,197501,0.2951108
fev/1975,197502,0.2907004
mar/1975,197503,0.2859511
abr/1975,197504,0.280678
mai/1975,197505,0.2751854
jun/1975,197506,0.2689836
jul/1975,197507,0.2641581
ago/1975,197508,0.2597151
set/1975,197509,0.255731
out/1975,197510,0.2506449
nov/1975,197511,0.2453166
dez/1975,197512,0.2406327
jan/1976,197601,0.2362841
fev/1976,197602,0.2318327
mar/1976,197603,0.2267605
abr/1976,197604,0.2215
mai/1976,197605,0.2160468
jun/1976,197606,0.2098024
jul/1976,197607,0.2037905
ago/1976,197608,0.1987134
set/1976,197609,0.1933246
out/1976,197610,0.1871688
nov/1976,197611,0.1806543
dez/1976,197612,0.1753448
jan/1977,197701,0.1715546
fev/1977,197702,0.1686355
mar/1977,197703,0.165377
abr/1977,197704,0.1617105
mai/1977,197705,0.1571773
jun/1977,197706,0.1522773
jul/1977,197707,0.1473622
ago/1977,197708,0.1435295
set/1977,197709,0.140646
out/1977,197710,0.1387015
nov/1977,197711,0.1368045
dez/1977,197712,0.134791
jan/1978,197801,0.1322004
fev/1978,197802,0.1294684
mar/1978,197803,0.1265354
abr/1978,197804,0.1233559
mai/1978,197805,0.1198541
jun/1978,197806,0.1163104
jul/1978,197807,0.1129087
ago/1978,197808,0.1095557
set/1978,197809,0.1065944
out/1978,197810,0.1038814
nov/1978,197811,0.1014722
dez/1978,197812,0.0989387
jan/1979,197901,0.0964021
fev/1979,197902,0.0942734
mar/1979,197903,0.0921308
abr/1979,197904,0.0898861
mai/1979,197905,0.086641
jun/1979,197906,0.0834507
jul/1979,197907,0.0807636
ago/1979,197908,0.0786259
set/1979,197909,0.0764266
out/1979,197910,0.0734748
nov/1979,197911,0.0702525
dez/1979,197912,0.0672192
jan/1980,198001,0.0645851
fev/1980,198002,0.0619803
mar/1980,198003,0.0597686
abr/1980,198004,0.0576364
mai/1980,198005,0.0555808
jun/1980,198006,0.0537528
jul/1980,198007,0.0520858
ago/1980,198008,0.0504712
set/1980,198009,0.048905
out/1980,198010,0.0474811
nov/1980,198011,0.0460085
dez/1980,198012,0.044582
jan/1981,198101,0.0426628
fev/1981,198102,0.0406305
mar/1981,198103,0.0381509
abr/1981,198104,0.03589
mai/1981,198105,0.0338584
jun/1981,198106,0.0319418
jul/1981,198107,0.0301333
ago/1981,198108,0.028428
set/1981,198109,0.0268698
out/1981,198110,0.0254202
nov/1981,198111,0.0240502
dez/1981,198112,0.0227963
jan/1982,198201,0.0216691
fev/1982,198202,0.0206371
mar/1982,198203,0.0196546
abr/1982,198204,0.0187184
mai/1982,198205,0.0177424
jun/1982,198206,0.0168172
jul/1982,198207,0.0159418
ago/1982,198208,0.0150391
set/1982,198209,0.014055
out/1982,198210,0.0131356
nov/1982,198211,0.0122763
dez/1982,198212,0.0115271
jan/1983,198301,0.0108231
fev/1983,198302,0.0102108
mar/1983,198303,0.0095697
abr/1983,198304,0.0087796
mai/1983,198305,0.0080542
jun/1983,198306,0.0074579
jul/1983,198307,0.0069176
ago/1983,198308,0.0063468
set/1983,198309,0.0058489
out/1983,198310,0.0053424
nov/1983,198311,0.0048696
dez/1983,198312,0.0044923
jan/1984,198401,0.0041749
fev/1984,198402,0.0038024
mar/1984,198403,0.0033867
abr/1984,198404,0.0030787
mai/1984,198405,0.0028259
jun/1984,198406,0.0025959
jul/1984,198407,0.002377
ago/1984,198408,0.0021552
set/1984,198409,0.0019481
out/1984,198410,0.0017633
nov/1984,198411,0.0015653
dez/1984,198412,0.0014249
jan/1985,198501,0.0012895
fev/1985,198502,0.0011454
mar/1985,198503,0.0010396
abr/1985,198504,0.0009222
mai/1985,198505,0.0008252
jun/1985,198506,0.0007497
jul/1985,198507,0.0006865
ago/1985,198508,0.000638
set/1985,198509,0.0005892
out/1985,198510,0.0005404
nov/1985,198511,0.0004957
dez/1985,198512,0.0004455
jan/1986,198601,0.0003938
fev/1986,198602,0.0003383
mar/1986,198603,0.2961103
abr/1986,198604,0.2964446
mai/1986,198605,0.2941471
jun/1986,198606,0.2900851
jul/1986,198607,0.2864459
ago/1986,198608,0.283049
set/1986,198609,0.278397
out/1986,198610,0.2737046
nov/1986,198611,0.2685718
dez/1986,198612,0.2600374
jan/1987,198701,0.2424105
fev/1987,198702,0.2075095
mar/1987,198703,0.1734827
abr/1987,198704,0.1514936
mai/1987,198705,0.125243
jun/1987,198706,0.1014591
jul/1987,198707,0.0859667
ago/1987,198708,0.083422
set/1987,198709,0.0784341
out/1987,198710,0.0742162
nov/1987,198711,0.0679779
dez/1987,198712,0.060243
jan/1988,198801,0.0527792
fev/1988,198802,0.0452995
mar/1988,198803,0.0384026
abr/1988,198804,0.0331028
mai/1988,198805,0.0277511
jun/1988,198806,0.023563
jul/1988,198807,0.019713
ago/1988,198808,0.015892
set/1988,198809,0.0131713
out/1988,198810,0.0106208
nov/1988,198811,0.0083472
dez/1988,198812,0.0065765
jan/1989,198901,5.1061864
fev/1989,198902,5.1061864
mar/1989,198903,4.9287518
abr/1989,198904,4.6457894
mai/1989,198905,4.3294784
jun/1989,198906,3.9381363
jul/1989,198907,3.1546935
ago/1989,198908,2.4499503
set/1989,198909,1.894267
out/1989,198910,1.3933436
nov/1989,198911,1.0124498
dez/1989,198912,0.7159137
jan/1990,199001,0.4662418
fev/1990,199002,0.2986637
mar/1990,199003,0.1728571
abr/1990,199004,0.1223509
mai/1990,199005,0.1223509
jun/1990,199006,0.1161049
jul/1990,199007,0.1059247
ago/1990,199008,0.095609
set/1990,199009,0.0864611
out/1990,199010,0.076616
nov/1990,199011,0.0673781
dez/1990,199012,0.0577663
jan/1991,199101,0.0483851
fev/1991,199102,0.0402501
mar/1991,199103,0.0376169
abr/1991,199104,0.0346702
mai/1991,199105,0.0318275
jun/1991,199106,0.0292024
jul/1991,199107,0.0266935
ago/1991,199108,0.0242555
set/1991,199109,0.0216668
out/1991,199110,0.0185529
nov/1991,199111,0.0154911
dez/1991,199112,0.0118687
jan/1992,199201,0.0092422
fev/1992,199202,0.0073653
mar/1992,199203,0.0058636
abr/1992,199204,0.0047181
mai/1992,199205,0.0038973
jun/1992,199206,0.003253
jul/1992,199207,0.0026874
ago/1992,199208,0.0021728
set/1992,199209,0.001763
out/1992,199210,0.0014063
nov/1992,199211,0.0011241
dez/1992,199212,0.000912
jan/1993,199301,0.0007355
fev/1993,199302,0.0005802
mar/1993,199303,0.0004584
abr/1993,199304,0.0003655
mai/1993,199305,0.0002842
jun/1993,199306,0.0002213
jul/1993,199307,0.0001701
ago/1993,199308,0.1304348
set/1993,199309,0.0978203
out/1993,199310,0.0726646
nov/1993,199311,0.0532222
dez/1993,199312,0.0390883
jan/1994,199401,0.0285733
fev/1994,199402,0.0202016
mar/1994,199403,0.0144437
abr/1994,199404,0.0101825
mai/1994,199405,0.0069754
jun/1994,199406,0.0047635
jul/1994,199407,8.9191719
ago/1994,199408,8.4079681
set/1994,199409,7.9726604
out/1994,199410,7.8540635
nov/1994,199411,7.7106458
dez/1994,199412,7.4664912
jan/1995,199501,7.3064795
fev/1995,199502,7.1864659
mar/1995,199503,7.1160172
abr/1995,199504,7.0170768
mai/1995,199505,6.8848863
jun/1995,199506,6.7123779
jul/1995,199507,6.5923967
ago/1995,199508,6.4341165
set/1995,199509,6.3691518
out/1995,199510,6.2954942
nov/1995,199511,6.2085752
dez/1995,199512,6.1162197
jan/1996,199601,6.0169397
fev/1996,199602,5.9303569
mar/1996,199603,5.888548
abr/1996,199604,5.8715207
mai/1996,199605,5.8174192
jun/1996,199606,5.743897
jul/1996,199607,5.6685059
ago/1996,199608,5.6012908
set/1996,199609,5.5734236
out/1996,199610,5.5723085
nov/1996,199611,5.5512146
dez/1996,199612,5.5324039
jan/1997,199701,5.5142068
fev/1997,199702,5.4699007
mar/1997,199703,5.4453968
abr/1997,199704,5.408618
mai/1997,199705,5.3763595
jun/1997,199706,5.370452
jul/1997,199707,5.3517218
ago/1997,199708,5.3421052
set/1997,199709,5.3437095
out/1997,199710,5.3383699
nov/1997,199711,5.3229336
dez/1997,199712,5.3149615
jan/1998,199801,5.2848376
fev/1998,199802,5.2402957
mar/1998,199803,5.2121495
abr/1998,199804,5.1867348
mai/1998,199805,5.1634988
jun/1998,199806,5.1265877
jul/1998,199807,5.1189091
ago/1998,199808,5.133282
set/1998,199809,5.1585592
out/1998,199810,5.1746003
nov/1998,199811,5.168914
dez/1998,199812,5.1782347
jan/1999,199901,5.1565779
fev/1999,199902,5.1232763
mar/1999,199903,5.0580276
abr/1999,199904,4.9941026
mai/1999,199905,4.9707403
jun/1999,199906,4.9682562
jul/1999,199907,4.9647813
ago/1999,199908,4.9283113
set/1999,199909,4.9013538
out/1999,199910,4.8823126
nov/1999,199911,4.8358886
dez/1999,199912,4.7908543
jan/2000,200001,4.7556621
fev/2000,200002,4.7268288
mar/2000,200003,4.7244668
abr/2000,200004,4.7183329
mai/2000,200005,4.7140906
jun/2000,200006,4.7164481
jul/2000,200007,4.7023411
ago/2000,200008,4.637875
set/2000,200009,4.5824281
out/2000,200010,4.5628074
nov/2000,200011,4.5555191
dez/2000,200012,4.5423456
jan/2001,200101,4.5174988
fev/2001,200102,4.482981
mar/2001,200103,4.4611205
abr/2001,200104,4.4398097
mai/2001,200105,4.4028261
jun/2001,200106,4.3778722
jul/2001,200107,4.3517616
ago/2001,200108,4.3039871
set/2001,200109,4.2702524
out/2001,200110,4.2515452
nov/2001,200111,4.2119533
dez/2001,200112,4.158311
jan/2002,200201,4.1277654
fev/2002,200202,4.0840662
mar/2002,200203,4.0714447
abr/2002,200204,4.0463565
mai/2002,200205,4.0190279
jun/2002,200206,4.0154134
jul/2002,200207,3.9910684
ago/2002,200208,3.9456934
set/2002,200209,3.9120494
out/2002,200210,3.8798469
nov/2002,200211,3.8198751
dez/2002,200212,3.6946269
jan/2003,200301,3.5974951
fev/2003,200302,3.5107782
mar/2003,200303,3.4602589
abr/2003,200304,3.4134937
mai/2003,200305,3.367028
jun/2003,200306,3.3340215
jul/2003,200307,3.3360232
ago/2003,200308,3.3346893
set/2003,200309,3.3286972
out/2003,200310,3.3016247
nov/2003,200311,3.2887978
dez/2003,200312,3.2766739
jan/2004,200401,3.2590754
fev/2004,200402,3.2322476
mar/2004,200403,3.2196912
abr/2004,200404,3.2014424
mai/2004,200405,3.1883701
jun/2004,200406,3.1756676
jul/2004,200407,3.1598688
ago/2004,200408,3.1369685
set/2004,200409,3.1213621
out/2004,200410,3.1160655
nov/2004,200411,3.1107762
dez/2004,200412,3.0971489
jan/2005,200501,3.0707409
fev/2005,200502,3.0533362
mar/2005,200503,3.0399602
abr/2005,200504,3.0179298
mai/2005,200505,2.9907142
jun/2005,200506,2.969925
jul/2005,200507,2.9731947
ago/2005,200508,2.9723037
set/2005,200509,2.9723037
out/2005,200510,2.9678518
nov/2005,200511,2.9507372
dez/2005,200512,2.9348893
jan/2006,200601,2.9231959
fev/2006,200602,2.9121308
mar/2006,200603,2.9054475
abr/2006,200604,2.8976244
mai/2006,200605,2.8941515
jun/2006,200606,2.8903936
jul/2006,200607,2.8924186
ago/2006,200608,2.8892404
set/2006,200609,2.8898182
out/2006,200610,2.8852019
nov/2006,200611,2.8728489
dez/2006,200612,2.8608332
jan/2007,200701,2.8432052
fev/2007,200702,2.8293415
mar/2007,200703,2.8175084
abr/2007,200704,2.8051654
mai/2007,200705,2.7978903
jun/2007,200706,2.7906358
jul/2007,200707,2.7820112
ago/2007,200708,2.7731369
set/2007,200709,2.7568704
out/2007,200710,2.7499968
nov/2007,200711,2.7417707
dez/2007,200712,2.7300319
jan/2008,200801,2.7038054
fev/2008,200802,2.6852763
mar/2008,200803,2.6724492
abr/2008,200804,2.6588884
mai/2008,200805,2.6419796
jun/2008,200806,2.6168576
jul/2008,200807,2.593259
ago/2008,200808,2.5783051
set/2008,200809,2.5729025
out/2008,200810,2.5690482
nov/2008,200811,2.5562673
dez/2008,200812,2.5465897
jan/2009,200901,2.5392262
fev/2009,200902,2.5230783
mar/2009,200903,2.5152804
abr/2009,200904,2.5102604
mai/2009,200905,2.496529
jun/2009,200906,2.4816403
jul/2009,200907,2.4712603
ago/2009,200908,2.4655898
set/2009,200909,2.4636184
out/2009,200910,2.4596837
nov/2009,200911,2.4537948
dez/2009,200912,2.4447483
jan/2010,201001,2.4388955
fev/2010,201002,2.4176202
mar/2010,201003,2.4008145
abr/2010,201004,2.3838891
mai/2010,201005,2.3666125
jun/2010,201006,2.3564806
jul/2010,201007,2.3590762
ago/2010,201008,2.3607278
set/2010,201009,2.3623813
out/2010,201010,2.3496926
nov/2010,201011,2.3282732
dez/2010,201012,2.3045364
jan/2011,201101,2.290791
fev/2011,201102,2.2694581
mar/2011,201103,2.2572691
abr/2011,201104,2.2424688
mai/2011,201105,2.2264387
jun/2011,201106,2.2138199
jul/2011,201107,2.2089594
ago/2011,201108,2.2089594
set/2011,201109,2.199721
out/2011,201110,2.1898662
nov/2011,201111,2.1828815
dez/2011,201112,2.170509
jan/2012,201201,2.1594968
fev/2012,201202,2.1485384
mar/2012,201203,2.1401918
abr/2012,201204,2.1363455
mai/2012,201205,2.1227606
jun/2012,201206,2.1111493
jul/2012,201207,2.1056741
ago/2012,201208,2.0966587
set/2012,201209,2.0872665
out/2012,201210,2.0741995
nov/2012,201211,2.0595757
dez/2012,201212,2.0485139
jan/2013,201301,2.0334657
fev/2013,201302,2.014929
mar/2013,201303,2.0045061
abr/2013,201304,1.9925499
mai/2013,201305,1.9808623
jun/2013,201306,1.973954
jul/2013,201307,1.9684427
ago/2013,201308,1.971005
set/2013,201309,1.9678561
out/2013,201310,1.9625574
nov/2013,201311,1.9506579
dez/2013,201312,1.9401809
jan/2014,201401,1.9263114
fev/2014,201402,1.914252
mar/2014,201403,1.9020782
abr/2014,201404,1.8866079
mai/2014,201405,1.8720069
jun/2014,201406,1.8608416
jul/2014,201407,1.8560164
ago/2014,201408,1.8536066
set/2014,201409,1.8502765
out/2014,201410,1.8412534
nov/2014,201411,1.8342832
dez/2014,201412,1.8246136
jan/2015,201501,1.8133699
fev/2015,201502,1.7869241
mar/2015,201503,1.7664328
abr/2015,201504,1.740157
mai/2015,201505,1.7278889
jun/2015,201506,1.7109507
jul/2015,201507,1.6978764
ago/2015,201508,1.6880856
set/2015,201509,1.6838761
out/2015,201510,1.675332
nov/2015,201511,1.6625308
dez/2015,201512,1.644279
jan/2016,201601,1.6296128
fev/2016,201602,1.6053709
mar/2016,201603,1.5902638
abr/2016,201604,1.583298
mai/2016,201605,1.5732283
jun/2016,201606,1.5579603
jul/2016,201607,1.5506723
ago/2016,201608,1.5408115
set/2016,201609,1.5360491
out/2016,201610,1.5348211
nov/2016,201611,1.5322171
dez/2016,201612,1.5311447
jan/2017,201701,1.5290042
fev/2017,201702,1.5226096
mar/2017,201703,1.5189636
abr/2017,201704,1.5141188
mai/2017,201705,1.5129087
jun/2017,201706,1.5074819
jul/2017,201707,1.5120176
ago/2017,201708,1.509452
set/2017,201709,1.5099049
out/2017,201710,1.5102066
nov/2017,201711,1.5046394
dez/2017,201712,1.5019358
jan/2018,201801,1.4980411
fev/2018,201802,1.4946035
mar/2018,201803,1.4919176
abr/2018,201804,1.4908744
mai/2018,201805,1.4877496
jun/2018,201806,1.4813802
jul/2018,201807,1.4604951
ago/2018,201808,1.4568529
set/2018,201809,1.4568529
out/2018,201810,1.4524953
nov/2018,201811,1.4467086
dez/2018,201812,1.4503347
jan/2019,201901,1.4483067
fev/2019,201902,1.4431113
mar/2019,201903,1.435361
abr/2019,201904,1.4243924
mai/2019,201905,1.4158973
jun/2019,201906,1.4137768
jul/2019,201907,1.4136356
ago/2019,201908,1.4122231
set/2019,201909,1.4105306
out/2019,201910,1.4112358
nov/2019,201911,1.4106721
dez/2019,201912,1.4030952
jan/2020,202001,1.3861837
fev/2020,202002,1.3835548
mar/2020,202003,1.381207
abr/2020,202004,1.3787254
mai/2020,202005,1.3819034
jun/2020,202006,1.3853667
jul/2020,202007,1.3812231
ago/2020,202008,1.3751721
set/2020,202009,1.3702395
out/2020,202010,1.3584213
nov/2020,202011,1.346438
dez/2020,202012,1.3337677
jan/2021,202101,1.3145744
fev/2021,202102,1.311035
mar/2021,202103,1.3003719
abr/2021,202104,1.2892845
mai/2021,202105,1.2844034
jun/2021,202106,1.2721901
jul/2021,202107,1.2646029
ago/2021,202108,1.2518337
set/2021,202109,1.240914
out/2021,202110,1.2261992
nov/2021,202111,1.2121389
dez/2021,202112,1.202041
jan/2022,202201,1.1933298
fev/2022,202202,1.1853881
mar/2022,202203,1.1736514
abr/2022,202204,1.1539196
mai/2022,202205,1.1420421
jun/2022,202206,1.1369263
jul/2022,202207,1.1299207
ago/2022,202208,1.1367408
set/2022,202209,1.1402756
out/2022,202210,1.1439367
nov/2022,202211,1.1385851
dez/2022,202212,1.134275
jan/2023,202301,1.1265018
fev/2023,202302,1.1213435
mar/2023,202303,1.1127754
abr/2023,202304,1.105699
mai/2023,202305,1.0998698
jun/2023,202306,1.0959244
jul/2023,202307,1.0970212
ago/2023,202308,1.0980096
set/2023,202309,1.0958179
out/2023,202310,1.0946142
nov/2023,202311,1.0933019
dez/2023,202312,1.0922097
jan/2024,202401,1.0862354
fev/2024,202402,1.080079
mar/2024,202403,1.0714008
abr/2024,202404,1.0693687
mai/2024,202405,1.0654269
jun/2024,202406,1.0605483
jul/2024,202407,1.0579036
ago/2024,202408,1.0551603
set/2024,202409,1.0566394
out/2024,202410,1.0515916
nov/2024,202411,1.045216
dez/2024,202412,1.0417779
